time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
1.72,1.0,0.0,1.7300000000000013,1.0,-0.004527675316170299,0.8338870011947783,1.0097968238337824
1.75,1.0,0.0,1.7600000000000013,1.0,-0.004747861460025545,0.8742921040517814,1.0095232802033658
1.79,1.0,0.0,1.8000000000000014,1.0,-0.005202914156230166,0.9149245610455641,1.0086328636653052
1.82,1.0,0.0,1.8300000000000014,1.0,-0.00568391606878455,0.9553484043859408,1.0083496758917336
1.87,1.0,0.0,1.8800000000000014,1.0,-0.006264707028641888,0.9955801815243526,1.0081106974954734
1.90,1.0,0.0,1.9100000000000015,1.0,-0.006678717099383914,1.0281080912379281,1.0081969344299235
1.92,1.0,0.0,1.9300000000000015,1.0,-0.007219895798243837,1.0586704763086,1.0090803092675755
1.95,1.0,0.0,1.9600000000000015,1.0,-0.007700830859915494,1.1058890636009902,1.009897876055719
1.98,1.0,0.0,1.9900000000000015,1.0,-0.008198173685460271,1.129481476795226,1.0104709689475149
2.03,1.0,0.0,2.0400000000000005,1.0,-0.008920398649382206,1.176581025652474,1.0111612532853853
2.06,1.0,0.0,2.07,1.0,-0.009838592511691882,1.2016254045211239,1.010597066862649
2.09,1.0,0.0,2.099999999999999,1.0,-0.010501765412691556,1.2404591241400298,1.0105016317302171
2.12,1.0,0.0,2.1299999999999986,1.0,-0.011738873266115508,1.2796128673846916,1.0101986308645163
2.14,1.0,0.0,2.149999999999998,1.0,-0.012011854073674912,1.31674299948649,1.0112454572171197
2.18,1.0,0.0,2.1899999999999973,1.0,-0.013211076312162888,1.3555987878755915,1.0114039587650183
2.21,1.0,0.0,2.2199999999999966,1.0,-0.013961416988684099,1.3791687294205959,1.011842245231957
2.24,1.0,0.0,2.249999999999996,1.0,-0.014718325185532392,1.4177623633657135,1.0121498765863701
2.27,1.0,0.0,2.2799999999999954,1.0,-0.015292047023031007,1.4487239590475196,1.0124556576124057
2.29,1.0,0.0,2.299999999999995,1.0,-0.015942738402983516,1.4791621279313074,1.0127905320605046
2.32,1.0,0.0,2.3299999999999943,1.0,-0.016508014536991425,1.517562302382173,1.0127861700965153
2.35,1.0,0.0,2.3599999999999937,1.0,-0.016879092800330595,1.5555344954904662,1.012153008674128
2.37,1.0,0.0,2.3799999999999932,1.0,-0.016758317255665362,1.5782659074385892,1.011949893575718
2.39,1.0,0.0,2.399999999999993,1.0,-0.017706319489694162,1.6245658691580882,1.0112148630100555
2.41,1.0,0.0,2.4199999999999924,1.0,-0.018674625542844145,1.6480270805259019,1.0109054401443796
2.43,1.0,0.0,2.439999999999992,1.0,-0.01871253191644294,1.6784621538753506,1.01092872139828
2.46,1.0,0.0,2.4699999999999913,1.0,-0.018993977244374436,1.723917291075296,1.0107847471314444
2.50,1.0,0.0,2.5099999999999905,1.0,-0.01886950860343921,1.7547078357175814,1.0104640121068624
2.53,1.0,0.0,2.53999999999999,1.0,-0.017845043338808143,1.7987875345818232,1.0110105853718498
2.55,1.0,0.0,2.5599999999999894,1.0,-0.018221578706562557,1.8361662034610748,1.0113000307377
2.58,1.0,0.0,2.5899999999999888,1.0,-0.017821116656371098,1.858071453986215,1.0114209671840062
2.61,1.0,0.0,2.619999999999988,1.0,-0.01845852592576101,1.8880687363039605,1.0114945926772592
2.63,1.0,0.0,2.6399999999999877,1.0,-0.0182436615362308,1.9243974214705353,1.0116179153633975
2.67,1.0,0.0,2.679999999999987,1.0,-0.01782678142448205,1.9604974093501977,1.0116074308411502
2.69,1.0,0.0,2.6999999999999864,1.0,-0.017496048511791935,1.9890314551491062,1.0115856148488476
2.71,1.0,0.0,2.719999999999986,1.0,-0.017270377505932456,2.0176380726815095,1.0114761733637194
2.75,1.0,0.0,2.759999999999985,1.0,-0.016738934363343668,2.0527350229050683,1.0114755667477564
2.77,1.0,0.0,2.7799999999999847,1.0,-0.016336271084760517,2.08096261225399,1.011513014057344
2.80,1.0,0.0,2.809999999999984,1.0,-0.015660447415091816,2.1087730868627697,1.0115804012654817
2.83,1.0,0.0,2.8399999999999834,1.0,-0.014536679496947952,2.150179666549181,1.011806186887559
2.85,1.0,0.0,2.859999999999983,1.0,-0.013927744619251238,2.1704968857201665,1.012005955883621
2.88,1.0,0.0,2.8899999999999824,1.0,-0.013030660846830437,2.197591075376924,1.012222277287377
2.93,1.0,0.0,2.9399999999999813,1.0,-0.011374107590299477,2.237952359159057,1.0118246348602165
2.96,1.0,0.0,2.9699999999999807,1.0,-0.01019141253379973,2.2646792225809653,1.0114358841890234
2.99,1.0,0.0,2.99999999999998,1.0,-0.008986587472385545,2.291395118472689,1.0109181474243096
